0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g22_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c05.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g07_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g15_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g16_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g03_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g04_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g24_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g24_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g11_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c06.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g01_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c07.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g12_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g17_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g20_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g16_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g07_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g23_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g18_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g14_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c07.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g21_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000041.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g11_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g12_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g08_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g06_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g14_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g21_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g02_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g23_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g09_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g23_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g21_c05.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g13_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g04_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g10_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g16_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g23_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000027.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g21_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g18_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g10_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000004.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g07_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g09_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g23_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g17_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c05.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c05.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000086.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g19_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000006.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g06_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g16_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g13_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000052.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000054.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g21_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g03_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g08_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g21_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000017.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g15_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g19_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g06_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g01_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g05_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000021.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g17_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g13_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000098.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g12_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g24_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g03_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g02_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g09_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g08_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g02_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000069.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g20_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g03_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g14_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g25_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g05_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000085.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g20_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g23_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g20_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g13_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g09_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000051.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000018.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g10_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g24_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g03_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g21_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000085.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g08_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000037.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g21_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000079.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000024.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g07_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c07.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g09_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g16_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000066.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g16_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c06.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g08_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g10_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g24_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g04_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g08_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000025.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g07_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g01_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g14_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g02_c07.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g19_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g16_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g08_c06.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g23_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g22_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g23_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g10_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g03_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g15_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g13_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g01_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g19_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c05.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g08_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c06.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000033.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000059.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c07.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g02_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g06_c05.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g05_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c07.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g12_c06.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g16_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g08_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g18_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000000.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c07.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g18_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g02_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g18_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g05_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c05.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g05_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g03_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000032.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g16_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g06_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000000.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g22_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g07_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g11_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g12_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g03_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g13_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g04_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000057.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g08_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g03_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g09_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g24_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c07.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g04_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g24_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g22_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g03_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c06.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g12_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g03_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g15_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g02_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c07.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g10_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g21_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g14_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g02_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g01_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g12_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g17_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g25_c06.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g10_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g10_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g05_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g14_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000029.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g22_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000027.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g19_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g05_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g22_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g09_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000056.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g04_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g10_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c05.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000075.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g01_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000034.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g11_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g14_c05.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000040.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g07_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c05.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000006.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000031.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g23_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g11_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g20_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g24_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g15_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g23_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g16_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000022.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g13_c05.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g13_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g07_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g08_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g24_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g12_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g15_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g22_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g05_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000052.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g20_c05.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g15_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g12_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g20_c06.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g18_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c06.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000019.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g22_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g15_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c07.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g16_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g23_c06.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000078.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g10_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g22_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000083.mp4
