0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g05_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g25_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c06.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000007.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g01_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g16_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g24_c07.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g18_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g15_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000068.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g03_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g01_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000010.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g12_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g07_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c06.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000024.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g18_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g17_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g02_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000043.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g14_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g13_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000080.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000014.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g11_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000068.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g06_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g09_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g05_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g07_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g14_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g01_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000046.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g05_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g11_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g12_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g02_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g09_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g14_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000077.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g13_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g13_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c07.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g25_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g13_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g18_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g11_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000042.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g23_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g19_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g18_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c05.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000073.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g23_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g06_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g19_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g17_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g06_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g21_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000095.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000034.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000030.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g24_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g23_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g09_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g07_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000076.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g09_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g25_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c05.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g22_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g14_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g15_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g23_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g08_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g17_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000039.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g19_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g22_c06.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g09_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c06.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c07.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g11_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g09_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g19_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000001.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000049.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g17_c05.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g05_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c07.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000028.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c06.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g19_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g15_c06.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g20_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000050.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g16_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g14_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g13_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g04_c05.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g10_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g02_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g03_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000009.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g15_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000077.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g07_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g16_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g11_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000087.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000087.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c07.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g24_c06.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000021.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g24_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g18_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g05_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g04_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g02_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g15_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g16_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g11_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c07.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g20_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g18_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000023.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000017.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g21_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g05_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g10_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000010.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g23_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g13_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c06.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000075.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g20_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g23_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000014.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g21_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000061.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g22_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g07_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c06.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g05_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g17_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g19_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g03_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g09_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g07_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g22_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g05_c07.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g20_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g19_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g24_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g18_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g23_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g12_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000059.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g12_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g24_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000043.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g24_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g24_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000057.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g15_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g10_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g09_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g15_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g14_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g18_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g01_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g20_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g08_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g06_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g23_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000072.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g22_c05.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g12_c05.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000079.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g03_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g04_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g08_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c07.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g06_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g18_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c07.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000071.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000078.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g20_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g07_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c06.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c06.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g02_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g03_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000084.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g24_c07.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g13_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g10_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g04_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g13_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g07_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g04_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000067.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g05_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000012.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g15_c06.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g07_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g03_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g13_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g22_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g01_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g09_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g23_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g02_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g21_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g07_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g13_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g18_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g21_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g19_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g12_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g03_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g14_c05.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g21_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g22_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g17_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g22_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000092.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g23_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g08_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c05.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000028.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g10_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g11_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g18_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g11_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c07.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000047.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g10_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000042.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g25_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g05_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g24_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g13_c07.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g18_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g17_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g05_c02.avi
