0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g09_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g21_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000036.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g24_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g25_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g16_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g18_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000053.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g07_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g10_c06.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g11_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000046.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g08_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g09_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g18_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g24_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g17_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000053.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000096.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g14_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g10_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g02_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g24_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g23_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g20_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g14_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000069.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000094.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g04_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g12_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000011.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c07.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g06_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g24_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g16_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g21_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g01_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000099.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g04_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g03_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000005.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g25_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g18_c07.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g09_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g24_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000090.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g14_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g23_c04.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g03_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g05_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g05_c05.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g14_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g13_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g14_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000009.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g22_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g11_c07.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g12_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g16_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g18_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g17_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000070.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g08_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g23_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g01_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g18_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g14_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g07_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000065.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c07.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000062.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g06_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000094.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g22_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c06.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g02_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g09_c06.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g08_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g10_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g09_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000056.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c07.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g10_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000039.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g13_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g20_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g19_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g05_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g14_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g01_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000097.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g12_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c06.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g24_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g18_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g18_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000089.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g18_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g20_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g02_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g08_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g04_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g23_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g01_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g04_c05.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g23_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000050.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g11_c05.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g18_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g23_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c07.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000060.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g16_c05.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g25_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000044.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000045.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g19_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000022.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000026.mp4
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g20_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g04_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000055.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g21_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g06_c07.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g21_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g11_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g21_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g12_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000020.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g12_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g05_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000044.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g15_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g05_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g05_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g06_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g10_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g02_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g23_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000088.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g03_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g22_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g07_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g10_c01.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000062.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g21_c05.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g16_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g21_c06.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000095.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g18_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g06_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g15_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g15_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g12_c07.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g07_c02.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000064.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g24_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000064.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g22_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g22_c05.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g19_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g24_c06.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g10_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g09_c07.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000089.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000019.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g15_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g17_c03.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g07_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000082.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000066.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g17_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g06_c01.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g22_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g21_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g02_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g17_c05.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g13_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g07_c06.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000037.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000097.mp4
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g17_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g10_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g12_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g13_c04.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g01_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g01_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g02_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000058.mp4
7,D:\Dataset\Exercises dataset\train\Overhead Press\000084.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g23_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c01.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g07_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g17_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g02_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g22_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g24_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g05_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000018.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c04.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000091.mp4
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g20_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g23_c05.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g07_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g08_c03.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g02_c04.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g18_c05.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g04_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g07_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g13_c05.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000081.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g16_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c07.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g14_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g05_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g08_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c07.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c06.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g19_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g15_c03.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g20_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g15_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g13_c03.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g06_c06.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000051.mp4
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g07_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g25_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g15_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g08_c01.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000074.mp4
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g03_c04.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g15_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g08_c05.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g16_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g20_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g19_c06.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g04_c01.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g24_c04.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g12_c03.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g02_c01.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g10_c02.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g09_c02.avi
4,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g11_c02.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c04.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g24_c05.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g16_c05.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g07_c03.avi
5,D:\Dataset\Exercises dataset\train\Leg Raise\000048.mp4
5,D:\Dataset\Exercises dataset\train\Leg Raise\000041.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g25_c01.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g20_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g06_c04.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c02.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000007.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g17_c03.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g12_c04.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000036.mp4
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g06_c01.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g14_c02.avi
2,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c06.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000011.mp4
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g02_c02.avi
8,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g15_c04.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g25_c03.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g22_c02.avi
9,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g12_c03.avi
0,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g02_c02.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g24_c03.avi
7,D:\Dataset\Exercises dataset\train\Overhead Press\000016.mp4
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g16_c02.avi
1,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g10_c01.avi
6,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g22_c01.avi
3,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g24_c01.avi
